sale_id,customer_id,product_id,sale_date,quantity,total_amount
1,177,141,2023-08-09 13:33:18,3,283.66888081096454
2,772,577,2023-07-22 18:33:03,1,195.35491414143613
3,531,920,2023-05-02 20:49:55,4,307.9127547593824
4,941,10,2022-11-28 05:23:54,4,693.312640884774
5,508,981,2023-08-15 20:07:39,4,503.06991310737527
6,197,311,2022-10-02 15:45:41,5,681.6957408373555
7,194,39,2023-02-10 08:28:18,1,85.29631431980431
8,803,622,2023-07-27 05:42:55,5,373.85982041178556
9,739,263,2023-01-07 22:57:36,5,198.73941150269923
10,340,35,2023-02-13 00:36:19,2,345.3678312499422
11,326,763,2023-06-14 08:11:00,5,379.70875438084255
12,577,911,2023-02-13 19:47:00,1,75.6118001959784
13,909,815,2023-04-01 07:25:15,2,91.45744398854562
14,829,222,2023-02-17 15:14:18,2,364.640449676242
15,963,234,2022-11-18 11:53:34,2,266.2935276051163
16,808,759,2023-02-07 08:55:45,2,92.32641631665106
17,131,416,2023-07-15 07:04:27,4,775.3703516197
18,282,101,2023-08-14 09:36:35,1,65.65685199043986
19,220,158,2023-07-20 01:56:23,5,999.4678617101171
20,602,688,2023-02-20 14:00:10,3,519.1060768600134
21,673,615,2023-06-13 12:48:49,1,189.2962274404428
22,186,535,2022-12-11 23:14:30,3,59.62271511577373
23,349,812,2023-01-25 05:15:20,5,559.1198696616713
24,848,509,2023-05-29 06:39:11,3,248.18793301008606
25,400,677,2023-03-05 14:20:42,2,331.29177602208773
26,793,162,2023-02-12 03:06:05,1,38.13197678468566
27,291,971,2023-02-21 01:53:57,4,722.4786643857632
28,27,549,2023-03-02 08:59:28,1,72.05711479907973
29,951,550,2023-01-04 06:45:02,2,119.0729440256446
30,481,396,2022-09-11 21:13:46,5,557.295120241481
31,33,950,2022-11-21 21:59:31,5,571.5256953408565
32,941,148,2022-12-15 01:50:20,4,145.79050949863483
33,641,748,2023-07-07 06:32:25,4,158.389470331611
34,30,670,2022-10-10 18:49:13,2,157.68798436822885
35,236,673,2023-07-27 22:33:52,5,171.56831493719028
36,94,198,2022-10-22 15:44:20,2,257.0407678482703
37,102,842,2023-03-07 06:39:11,4,664.0240067962502
38,880,98,2023-02-05 18:34:25,3,85.48581780012486
39,850,911,2023-07-20 04:45:26,2,390.9007718373272
40,165,353,2023-04-05 18:36:23,3,183.7406334717356
41,141,294,2023-04-06 09:04:06,3,34.77798084320396
42,542,443,2022-09-03 15:46:36,1,32.46759857296528
43,728,55,2023-02-20 12:28:52,4,740.765696904465
44,195,741,2022-09-02 21:13:38,2,147.69980743625968
45,114,586,2023-08-03 11:38:45,4,420.2128094734993
46,164,955,2023-01-27 23:34:52,4,309.34997464247544
47,173,177,2023-01-13 06:15:18,3,122.77180549123744
48,488,547,2023-05-02 17:23:23,2,45.68436730467498
49,466,799,2022-12-03 02:55:05,5,870.0971432905739
50,822,405,2023-01-11 18:06:12,1,100.27815582189004
51,711,52,2023-08-22 15:16:05,3,156.8710709196352
52,497,786,2023-07-23 22:53:33,5,229.8225568959292
53,551,599,2022-09-02 22:32:12,1,134.67716336439335
54,522,966,2023-07-04 00:45:28,2,254.1819754438385
55,610,664,2023-07-10 02:48:41,1,167.08304880373842
56,650,408,2022-11-23 11:51:48,1,85.89576188057818
57,990,145,2023-04-21 19:47:52,5,266.9259652711902
58,951,803,2023-01-29 19:50:05,3,561.0664220212808
59,428,804,2023-07-14 22:35:42,1,192.7965240382694
60,719,267,2022-10-27 23:58:07,5,565.4571409325446
61,289,717,2023-03-03 14:08:05,4,355.18842883436866
62,446,47,2023-03-16 08:35:57,3,439.5243819863698
63,160,241,2023-07-26 02:03:39,4,648.1455544269129
64,733,312,2022-11-29 06:38:21,2,259.65489156170906
65,158,599,2023-03-08 08:18:42,2,320.9489490632038
66,229,603,2023-06-04 13:34:50,4,658.0172873014919
67,974,17,2022-10-27 15:31:10,1,137.8234420630136
68,655,529,2023-02-15 19:32:42,1,20.495330264543625
69,618,808,2022-12-19 17:56:47,4,647.3626040040549
70,288,298,2023-04-03 01:38:21,1,85.80528627465226
71,872,782,2022-11-18 20:07:09,5,481.96382110779524
72,468,958,2023-04-09 22:27:14,5,528.9667136286141
73,254,831,2023-08-03 13:43:33,1,191.82120634310584
74,583,198,2022-12-26 23:36:49,5,891.4720103413908
75,241,761,2022-11-30 21:02:30,3,514.0321970216888
76,562,984,2022-11-30 17:00:30,2,163.57333683417525
77,359,866,2023-07-14 14:14:05,5,213.06875698312962
78,697,255,2022-11-22 04:08:37,1,32.69102956332006
79,575,237,2023-03-04 16:32:30,1,79.22321576301681
80,627,51,2023-07-23 09:25:03,1,168.3381865974036
81,277,496,2022-10-02 00:42:43,4,391.17375339357494
82,313,328,2023-05-14 14:04:34,3,415.4358346466272
83,912,217,2023-05-16 06:19:54,5,987.8512646250038
84,200,5,2022-09-24 11:12:17,5,146.15963046791802
85,631,771,2023-04-19 00:54:01,5,764.5311400997842
86,996,972,2023-01-10 04:23:01,3,248.8938348726819
87,580,867,2023-04-05 08:24:37,2,301.405185489309
88,22,1,2023-02-16 01:19:05,2,286.90760629718426
89,947,483,2023-04-20 17:33:04,3,46.11811901856076
90,250,771,2023-05-07 13:53:46,3,111.31730594671197
91,905,925,2023-02-24 15:17:33,1,70.04456493458727
92,897,698,2023-01-26 22:30:52,2,141.1738480242612
93,462,38,2022-09-12 22:30:58,1,196.74331349703178
94,864,796,2023-06-28 03:24:34,4,442.1466887277671
95,570,655,2023-07-09 00:50:07,5,986.6515777347128
96,968,670,2022-12-14 19:51:54,2,162.53121815081693
97,171,1000,2022-12-24 13:31:07,1,160.65905131838718
98,899,864,2023-07-22 12:52:22,1,146.76159999136232
99,950,652,2023-05-12 19:51:07,1,51.71282623622398
100,534,97,2023-03-04 12:10:00,5,125.21045392442466
101,398,503,2023-04-22 07:38:21,1,167.38302425399658
102,800,447,2023-01-07 05:26:26,4,638.1412318846968
103,502,829,2023-08-01 03:57:43,3,596.8370984343189
104,595,315,2023-01-13 20:39:30,3,118.18891492896046
105,282,340,2022-12-13 05:54:53,2,27.468153795262378
106,67,7,2023-04-24 05:11:25,3,250.5868171619105
107,193,744,2023-05-08 09:57:21,5,551.151872110257
108,988,43,2023-03-01 18:49:10,4,41.11150285908116
109,385,832,2022-10-23 11:27:03,1,117.034676789233
110,930,953,2023-05-17 06:33:37,3,444.90970290466805
111,58,912,2023-07-20 18:03:34,2,324.50419680692596
112,92,864,2022-09-20 08:41:27,5,464.9927755643955
113,91,990,2022-10-07 11:25:59,2,372.36452333497436
114,671,815,2023-05-04 12:30:58,4,730.67938477242
115,92,62,2023-01-07 21:32:35,1,24.509369187963255
116,91,750,2023-03-11 16:44:23,1,75.52102664233529
117,750,990,2022-09-06 12:36:29,4,42.14514594730542
118,543,680,2023-06-26 20:47:41,5,211.0653766389491
119,741,96,2022-12-22 22:33:46,3,39.633607447824296
120,718,896,2022-10-17 07:52:45,2,69.76153227003908
121,441,536,2023-03-26 05:17:19,3,392.8473656223769
122,28,908,2023-02-08 16:37:09,5,960.8609620692556
123,947,199,2023-02-03 11:02:18,2,214.02176247643447
124,934,296,2022-08-28 11:27:33,3,354.4309999737232
125,668,716,2023-05-31 03:25:36,3,348.23176652516423
126,514,574,2023-03-06 19:11:58,1,190.3594199046509
127,828,148,2023-02-12 00:47:45,3,173.14484072065952
128,245,622,2023-05-13 20:26:42,1,13.77967165094255
129,91,923,2022-10-25 22:47:15,3,357.21021872120053
130,892,507,2023-03-28 00:13:50,5,620.7777210197164
131,286,190,2023-01-27 12:31:33,4,244.10651073979216
132,33,484,2023-01-04 02:00:51,4,747.2851495240274
133,814,680,2023-08-03 05:55:46,4,90.70663198147201
134,816,328,2022-12-17 22:25:01,5,398.8456554701704
135,474,520,2023-07-01 03:41:37,5,282.5964230282593
136,277,887,2023-07-24 00:35:49,3,94.17964981379608
137,767,362,2023-06-12 01:39:45,5,308.9488227991451
138,901,740,2022-11-01 18:28:34,1,64.12635630840691
139,877,933,2023-08-14 12:45:51,1,185.4463528787503
140,843,864,2022-10-04 22:22:48,3,145.03496471744637
141,157,29,2023-05-29 17:05:18,4,630.9022323082896
142,355,928,2022-10-13 17:16:59,1,121.62700068940333
143,399,662,2023-06-08 11:41:16,1,184.25605815380794
144,254,149,2023-02-10 02:04:06,4,242.61228792251597
145,893,235,2022-12-11 00:27:30,3,416.07989540308074
146,898,295,2022-09-20 09:02:40,3,71.6607669269924
147,818,902,2023-03-18 04:19:18,1,37.318938622882186
148,641,300,2023-05-19 12:14:33,4,175.72133108851668
149,753,534,2023-07-19 18:35:29,1,147.95780813289164
150,852,836,2023-02-10 00:34:28,2,369.2976791355529
151,958,254,2023-07-24 01:52:44,2,205.25774339923086
152,729,599,2022-09-14 22:21:57,5,994.1969378825594
153,883,444,2023-01-13 03:26:25,3,56.96569671178238
154,519,345,2023-03-29 19:24:17,1,111.63662715865662
155,532,195,2023-02-10 06:47:41,1,128.2800185690637
156,433,368,2022-10-13 05:00:47,4,371.7440513859683
157,955,633,2023-02-15 21:11:48,3,55.6059425590672
158,378,72,2022-10-09 09:27:33,2,116.00929103053524
159,448,745,2023-01-26 18:04:44,3,203.55437054177185
160,281,468,2022-11-24 05:50:23,5,873.2070990856
161,647,741,2022-10-04 08:42:49,1,64.33947074684292
162,826,280,2023-03-29 00:24:12,4,464.81266171042336
163,748,628,2023-07-21 16:57:25,5,831.4960449202451
164,874,763,2023-04-26 14:45:15,4,395.17377681570565
165,100,553,2023-05-21 22:24:37,4,200.3670687185443
166,138,409,2023-06-12 16:31:51,4,215.93354436920652
167,655,625,2022-10-13 15:10:16,3,96.16070374846753
168,140,591,2023-07-15 20:46:43,2,55.32802531639423
169,941,535,2022-10-24 06:05:04,5,881.5404958040253
170,634,491,2023-04-26 07:50:00,5,297.21610810014636
171,344,309,2023-07-27 05:20:32,2,226.63855690554755
172,586,915,2023-06-15 03:53:30,1,73.28320976186632
173,523,60,2022-10-24 14:23:35,1,142.40966225076178
174,450,338,2023-08-10 17:01:57,4,196.06107882895466
175,892,36,2023-05-16 22:33:15,4,435.0340102303379
176,509,885,2023-04-03 01:42:41,4,535.0850622732507
177,553,407,2023-04-28 17:14:37,2,373.27628485920184
178,212,385,2023-01-04 00:06:41,5,920.9223057514736
179,593,725,2023-02-07 14:52:21,3,188.74607899011156
180,330,105,2022-11-19 23:43:15,2,316.4095439607782
181,233,647,2023-08-02 07:34:59,1,144.33621419601118
182,524,645,2023-02-17 11:40:48,5,900.4661212214833
183,433,170,2023-07-05 09:10:14,1,154.1734836489765
184,938,625,2023-03-17 01:35:22,1,160.89813586626275
185,617,795,2022-09-18 10:53:32,2,353.66277990922197
186,573,495,2023-06-11 02:51:05,1,93.6635688826714
187,247,275,2023-05-08 07:56:14,5,446.61262954479474
188,4,515,2023-07-29 08:14:45,2,208.0468609352946
189,429,597,2023-04-20 02:04:22,3,31.156911925634233
190,204,645,2023-04-29 12:26:09,3,407.9985148835452
191,254,225,2022-08-29 05:35:18,5,309.05808911218537
192,881,107,2022-09-02 14:36:50,1,91.96708293088201
193,402,353,2023-04-26 08:26:01,4,275.9063767009844
194,651,284,2023-01-11 08:57:45,3,276.34855126892285
195,598,228,2023-03-14 01:31:29,2,138.2206620476985
196,749,208,2023-02-25 06:43:10,1,142.25265337334906
197,972,121,2023-03-08 06:09:46,4,394.93032662307365
198,840,579,2023-06-24 04:00:08,3,228.23632513120492
199,900,203,2022-09-09 14:25:57,5,977.7272342814284
200,149,569,2022-10-03 06:04:05,3,287.3106421371382
201,824,310,2023-02-03 03:43:28,5,109.34308282418492
202,920,830,2023-07-18 07:31:34,4,589.0711140955992
203,218,961,2023-04-04 05:15:41,1,119.56072141327179
204,999,713,2023-01-04 23:36:04,3,336.6475504634929
205,580,918,2023-07-22 18:26:49,5,173.7748784848209
206,540,243,2023-01-22 10:54:13,2,187.0020973808215
207,214,320,2022-12-11 18:58:25,1,183.51571402281
208,462,911,2023-05-29 17:44:36,1,64.26793787457434
209,212,66,2023-06-03 13:05:29,3,373.8510823927161
210,35,213,2022-09-10 13:42:29,2,33.94225422267379
211,568,780,2022-08-29 12:15:10,4,716.9894758211328
212,192,484,2023-02-02 10:51:46,2,199.40430690297313
213,631,801,2022-10-13 22:21:03,3,567.6998964431901
214,689,744,2023-04-09 14:19:18,2,309.0073415972538
215,591,37,2022-09-06 04:06:57,1,116.95971832696816
216,943,452,2022-11-26 15:33:22,2,309.3848661585226
217,273,71,2022-09-06 11:20:25,5,517.9372658494254
218,817,79,2022-08-26 12:54:32,3,564.2183193077068
219,225,543,2023-05-08 10:53:18,2,42.183765376777494
220,696,191,2023-06-19 09:38:29,3,340.92967834053934
221,690,647,2022-08-29 21:58:58,1,171.29708320656712
222,749,560,2023-05-20 00:07:54,4,412.7631390635611
223,100,408,2023-01-01 07:20:32,2,237.39885686641992
224,377,52,2023-03-21 04:44:23,1,68.26549698414286
225,585,605,2023-05-19 15:49:17,1,91.88735774504727
226,757,670,2023-08-08 18:21:21,2,280.93505450391535
227,971,989,2023-03-29 07:40:31,4,508.0294997777709
228,368,621,2023-08-02 00:39:52,4,323.1576994751769
229,253,929,2023-02-22 12:30:37,3,425.35045858695446
230,498,569,2022-11-18 10:13:54,1,37.0724681901866
231,894,286,2023-04-21 01:04:52,5,355.34488514184045
232,154,423,2023-06-22 18:41:34,3,442.6908837909014
233,586,184,2023-02-27 06:14:33,3,234.5271849371126
234,976,283,2023-04-29 15:49:35,3,99.46385770187341
235,232,459,2023-08-24 17:14:24,5,425.25463213567923
236,64,787,2022-09-24 07:46:12,1,178.25417317601799
237,858,188,2023-04-21 18:15:59,5,119.97483824619263
238,720,344,2023-01-10 17:33:05,2,59.83906764483158
239,750,479,2022-11-15 11:30:04,3,587.3724715319439
240,588,309,2023-07-25 07:18:04,3,483.59947822019546
241,846,681,2023-05-29 05:44:17,1,33.71430314779191
242,834,422,2023-08-16 09:25:02,3,330.3155239907418
243,981,175,2022-11-14 18:45:28,2,22.1873971218889
244,287,783,2022-09-05 16:12:56,1,164.67843246803238
245,884,460,2023-06-24 21:34:13,4,528.4963121505033
246,573,977,2023-08-01 22:17:14,2,219.64219506171486
247,730,532,2022-09-16 06:15:28,1,169.09607517102708
248,257,631,2023-03-17 04:38:41,1,67.31232005779266
249,416,868,2023-05-20 02:44:45,3,88.086137377053
250,116,395,2023-03-08 22:15:53,2,375.833693813594
251,821,475,2023-07-28 20:50:45,4,176.73287162985025
252,327,280,2023-02-09 01:17:12,5,637.947026294051
253,657,670,2023-01-26 22:05:08,5,756.595466277289
254,807,554,2023-01-26 17:55:05,1,192.28139447165663
255,902,12,2022-09-14 12:18:21,3,467.5732440593529
256,927,447,2023-01-14 01:58:11,2,383.6366994647755
257,628,160,2023-05-26 20:53:59,2,342.87025605146914
258,193,595,2023-07-17 15:59:03,4,153.38477990555992
259,487,744,2023-02-05 01:43:10,5,634.1794461341754
260,308,811,2023-04-02 09:56:27,1,38.69680903775777
261,287,951,2023-04-16 00:15:20,5,483.8879888256606
262,634,145,2022-12-17 12:45:12,3,47.583961886368144
263,783,169,2023-04-14 15:46:38,1,18.600049496155933
264,168,490,2023-06-12 06:26:15,4,584.2273799219743
265,878,38,2022-12-05 22:14:13,1,70.46813440455773
266,102,494,2023-03-03 00:41:37,3,558.7516810488096
267,340,332,2023-04-29 04:54:21,5,533.4419747013968
268,990,253,2022-11-23 02:44:23,5,537.8299641629086
269,991,401,2022-10-29 21:24:55,1,32.42283108589395
270,250,605,2023-02-28 06:47:45,2,47.951543937903466
271,595,597,2023-03-01 20:28:34,3,249.9670641115389
272,296,324,2022-10-14 14:44:15,1,70.77055066205932
273,104,847,2023-01-11 07:03:35,5,292.12968246349885
274,764,71,2023-02-16 21:08:51,5,744.118657380098
275,724,946,2022-09-08 21:32:54,2,170.04023640587855
276,310,470,2022-10-04 04:03:45,4,185.5420271615666
277,177,76,2022-10-08 16:29:07,3,574.3747972240833
278,90,169,2023-06-24 04:32:23,4,798.6013969564613
279,927,850,2022-12-23 12:41:31,4,499.1127451407646
280,986,132,2023-06-08 08:53:28,3,193.12137576120975
281,926,962,2023-07-17 14:21:19,2,167.30913504749222
282,211,309,2023-05-10 14:28:32,1,49.996702513530046
283,388,362,2023-03-29 09:51:41,5,815.9803188885779
284,154,962,2022-10-28 04:34:05,1,112.44643796273341
285,250,612,2022-12-18 15:00:32,1,187.60614092842414
286,226,636,2022-12-05 12:20:47,5,629.5580987953176
287,885,415,2022-11-09 06:21:48,4,358.3923091151901
288,801,385,2023-04-21 12:26:07,1,137.37462478338847
289,281,50,2022-10-02 23:52:34,4,284.55100259267374
290,138,459,2023-02-19 04:31:37,2,215.6007005804108
291,985,277,2022-09-11 15:39:37,1,181.21447352404385
292,944,378,2023-05-17 16:43:53,1,121.5304684905532
293,786,246,2022-11-25 04:59:03,2,69.77054403632269
294,724,703,2023-03-09 18:32:08,2,218.36044702197177
295,339,467,2023-02-05 06:23:38,3,131.77603113576578
296,20,117,2023-03-01 09:42:46,5,609.0446560617847
297,783,89,2022-11-03 00:07:49,5,427.9132047441667
298,338,131,2022-10-05 03:21:54,2,308.5076925606693
299,858,259,2023-08-09 11:23:18,3,90.57956822012954
300,924,409,2022-11-27 05:56:36,1,28.775246858103213
301,419,771,2023-02-26 06:21:01,2,291.7315953471178
302,934,951,2023-02-16 00:33:26,4,490.20034253464644
303,274,862,2023-04-30 16:45:36,4,698.1433930711829
304,662,782,2023-07-02 04:46:42,4,709.3733618671821
305,774,936,2023-07-11 05:34:26,1,197.48936210080637
306,562,660,2023-06-20 21:29:40,3,43.965601417573595
307,748,483,2023-02-09 17:58:09,2,281.9590001053961
308,999,729,2023-08-04 08:18:49,5,908.98577584319
309,607,518,2022-09-10 15:23:47,4,703.2320858767084
310,154,691,2023-07-16 07:51:42,3,409.5990312607757
311,960,866,2023-05-01 00:16:49,2,384.6581553794441
312,207,235,2022-08-30 22:12:38,2,35.60094256859287
313,317,635,2023-08-16 23:51:19,3,502.69425120290015
314,102,8,2023-05-19 14:05:26,5,416.50450162385096
315,246,571,2023-07-27 22:22:35,1,47.1259051527595
316,235,89,2022-11-22 11:03:43,3,68.30245569604692
317,940,361,2022-10-05 17:42:02,4,743.4546373839438
318,522,263,2023-08-19 18:17:02,5,241.58659800441012
319,609,286,2023-04-11 00:40:21,3,191.65432706311006
320,28,198,2022-09-13 02:40:15,4,436.4496627380085
321,662,531,2023-08-09 09:48:05,1,148.08276590100942
322,365,484,2022-12-08 16:55:13,5,265.10615528794034
323,556,625,2022-09-17 21:36:52,5,754.2021087519859
324,670,717,2023-08-06 07:02:38,4,788.7822472891625
325,520,202,2023-02-06 03:57:42,5,951.4481452996297
326,985,518,2023-02-06 17:17:28,5,306.22119527778784
327,80,906,2022-11-14 13:18:13,5,341.7917591072155
328,671,602,2022-11-30 07:00:42,2,324.274829849961
329,344,624,2023-03-04 10:07:55,2,301.6748765811994
330,318,963,2023-08-09 21:37:15,3,551.0871423098583
331,200,391,2023-07-12 13:12:57,1,39.73754460883863
332,562,635,2023-07-05 11:33:59,3,401.8810688793198
333,755,910,2022-09-29 11:03:57,5,256.88137328457367
334,370,53,2022-11-28 04:52:34,2,130.47363109718185
