sale_id,customer_id,product_id,sale_date,quantity,total_amount
335,440,931,2022-09-06 04:22:24,5,642.2088405323495
336,85,847,2023-07-22 01:02:48,3,422.3907393339244
337,801,958,2022-10-01 20:48:20,3,267.90593029096493
338,846,671,2022-11-24 07:19:57,1,91.05156644318228
339,230,967,2023-06-21 18:35:06,3,94.77047168541644
340,985,312,2022-10-01 01:52:17,4,743.2238398784338
341,354,938,2023-07-15 21:55:54,2,160.1023396313597
342,277,255,2022-09-16 14:08:20,3,233.94687444052587
343,35,732,2022-10-05 03:43:55,5,866.7791241423636
344,177,745,2022-12-24 05:08:18,3,580.7519620798735
345,802,544,2023-08-02 09:15:09,5,952.240617758343
346,736,445,2022-09-05 19:16:06,2,31.615425942027542
347,636,999,2023-05-03 05:46:04,2,153.73917838596097
348,498,321,2022-09-20 15:55:10,3,465.637450778995
349,467,981,2022-11-22 04:52:38,3,331.2272890301577
350,706,919,2022-12-09 13:59:05,3,352.1807999998259
351,134,760,2022-11-17 13:44:27,2,369.63000872742407
352,773,959,2022-12-10 18:17:03,1,141.6597711037745
353,470,475,2023-06-14 19:28:28,2,47.04309993942039
354,143,603,2022-09-24 23:43:53,3,395.89829879132463
355,126,947,2023-01-05 10:15:38,5,573.1997560699757
356,881,40,2023-01-19 00:12:58,4,474.7461747677773
357,713,11,2023-05-07 11:00:47,3,167.94942652613568
358,690,856,2022-10-30 18:11:28,1,80.86058525521315
359,710,610,2023-02-11 12:49:47,2,114.85749232406702
360,229,161,2022-10-11 03:58:11,3,423.27200408493803
361,738,135,2023-08-02 19:38:05,2,143.01324863926067
362,524,942,2023-07-21 03:13:20,2,205.75557982463363
363,412,123,2023-04-23 16:34:43,1,105.73965254604131
364,932,949,2023-08-25 06:40:32,4,409.12257227171915
365,228,646,2023-01-10 08:51:13,4,582.9540083659091
366,649,99,2023-03-24 16:19:22,3,153.9114607795246
367,464,734,2023-03-04 12:32:17,2,186.75357625684242
368,192,642,2023-02-18 00:02:27,5,325.67237595562204
369,68,134,2023-05-08 22:22:23,4,182.2327746894626
370,838,307,2022-10-27 09:38:14,5,574.7199470354213
371,440,689,2023-02-08 01:07:18,5,381.55189010341803
372,348,819,2022-12-28 07:21:35,3,570.9397899148291
373,461,922,2022-11-24 11:59:09,4,549.1612384623639
374,75,153,2022-10-16 01:45:09,1,74.9790658440813
375,956,737,2023-08-11 04:32:43,1,83.65122518214575
376,24,941,2022-10-26 00:46:45,2,59.779481901309126
377,497,383,2023-01-13 07:46:12,5,981.5561971756172
378,491,859,2023-04-06 06:03:25,3,428.9205334818939
379,157,119,2022-10-29 01:49:23,1,61.191657991768
380,677,480,2023-04-19 00:31:35,1,158.494233159852
381,349,217,2022-10-11 02:48:32,4,728.0702461044787
382,925,148,2023-04-26 20:43:35,4,365.97668015627545
383,135,347,2022-10-25 22:32:12,5,453.07254915949494
384,869,390,2023-06-17 01:29:10,2,265.0504022144471
385,922,96,2022-09-09 23:32:42,5,365.09707966948974
386,459,226,2023-01-28 20:07:10,4,627.819696795593
387,670,940,2023-04-25 13:24:14,1,71.09930992697338
388,229,360,2023-01-29 23:16:04,1,74.73012253184436
389,376,45,2022-11-19 19:19:41,3,90.37504392386023
390,69,507,2023-03-28 01:27:00,2,265.07173859444913
391,382,141,2023-07-10 10:11:42,2,162.70316491560658
392,314,906,2022-09-19 20:12:18,3,508.5460602513601
393,613,920,2022-11-15 06:02:37,1,66.53462307787555
394,232,123,2023-03-25 12:54:46,5,194.7014971946598
395,869,360,2022-10-17 01:32:16,2,151.6442297885985
396,567,844,2022-10-26 17:07:49,5,614.546029772468
397,801,351,2023-04-07 22:39:15,5,902.0638985237821
398,690,817,2023-07-21 11:38:13,3,487.57196311801505
399,718,85,2023-01-10 21:46:08,1,97.46107726327341
400,221,439,2023-05-01 07:01:46,5,286.2166268505306
401,25,737,2023-01-06 15:56:15,2,162.81897715069195
402,2,330,2023-06-21 14:20:53,1,172.8229229248337
403,778,975,2022-11-01 21:02:19,3,47.40205828255603
404,842,189,2023-01-07 18:23:22,1,122.78629346596868
405,688,508,2023-01-22 20:22:38,4,443.8655111594166
406,342,192,2023-08-17 02:55:14,5,365.9705717979787
407,775,348,2023-08-03 16:10:59,3,45.748058548716564
408,454,724,2023-05-19 19:53:29,3,562.1384827506888
409,748,764,2023-02-26 14:47:03,1,108.79099503742377
410,181,839,2023-06-06 10:13:41,2,292.2694720568453
411,687,750,2023-01-07 23:26:39,4,248.0887843645623
412,370,229,2022-09-06 09:27:15,3,599.0042830275686
413,56,66,2023-06-24 21:42:34,1,95.14948491026067
414,205,420,2023-06-06 12:10:35,2,378.65229831577784
415,985,859,2023-04-14 15:23:33,5,617.2145484324558
416,58,341,2022-10-03 01:06:28,5,229.74399482021408
417,487,211,2023-03-20 02:12:14,2,70.10818379811514
418,966,257,2023-03-04 23:57:05,3,554.5709034478714
419,307,71,2023-05-24 04:05:46,1,153.54068784450254
420,176,650,2022-10-13 01:29:31,2,280.9861408670041
421,514,804,2023-05-29 18:09:29,1,185.44455520488793
422,372,630,2023-06-15 10:07:24,5,212.72249579856663
423,296,360,2023-02-05 13:45:16,2,44.74425627705434
424,633,823,2023-05-16 22:39:56,3,374.12652560931633
425,897,636,2023-04-16 21:57:31,1,39.07595612575043
426,370,960,2023-08-03 06:45:24,5,572.0636034175501
427,295,345,2023-07-14 22:27:01,5,541.5056246244039
428,452,893,2023-03-13 03:40:00,2,194.55329927153838
429,766,358,2023-07-17 02:03:05,2,72.56073638030816
430,954,95,2023-03-19 02:47:52,1,52.12682231445256
431,186,921,2023-06-22 14:02:35,3,241.7915760278929
432,827,809,2023-03-27 22:34:48,5,154.08158279915128
433,894,607,2023-03-31 02:33:02,3,369.996015268114
434,186,673,2022-10-07 14:56:24,3,42.62063134937685
435,765,899,2022-08-26 16:37:36,2,255.4428439402665
436,247,741,2023-01-17 19:11:41,5,642.4269278444981
437,130,974,2023-02-07 22:18:07,2,112.30591839970444
438,568,300,2022-10-31 10:24:59,4,193.04883481303807
439,665,457,2023-06-29 13:15:25,2,229.53883760697965
440,126,432,2022-12-01 03:11:54,3,286.74032644150776
441,917,669,2022-12-16 21:17:44,5,744.5587295826193
442,551,234,2023-06-24 19:35:51,4,52.31328522366917
443,284,104,2023-06-18 23:15:24,3,279.2065588475714
444,678,949,2023-02-05 06:50:32,5,809.6581462259212
445,793,851,2023-02-14 11:08:12,4,689.3296002336291
446,904,528,2023-03-14 06:36:24,3,59.83853444113925
447,220,839,2022-10-22 06:31:47,2,42.466297648403184
448,703,657,2022-08-26 21:50:36,1,40.68857813874145
449,541,484,2023-01-06 22:50:24,3,172.76030415894226
450,528,173,2023-03-08 02:46:45,1,62.66552156612619
451,784,308,2022-11-05 00:48:28,1,18.13503251069144
452,926,858,2023-04-09 18:51:00,2,77.2150386885708
453,233,111,2022-10-28 07:32:21,4,170.34657508972353
454,437,381,2022-09-17 08:18:58,2,234.01318167997687
455,83,135,2023-02-18 01:01:28,5,411.06685987010536
456,678,317,2022-10-02 15:00:41,4,99.36873477490228
457,394,80,2023-02-11 04:56:47,1,26.456885795782547
458,705,107,2023-04-02 03:13:00,2,203.46623712239293
459,88,114,2023-07-16 02:03:03,2,314.23075544173855
460,760,5,2023-08-08 11:52:48,2,256.1709707625106
461,964,627,2023-07-05 13:20:11,5,489.3849357193985
462,439,319,2022-11-07 13:20:40,4,556.8541415199102
463,505,782,2022-10-01 02:47:16,2,54.66603145230333
464,694,412,2022-11-17 13:55:25,1,57.23038388491551
465,381,780,2022-08-30 23:35:29,1,122.57943482115681
466,457,969,2022-10-24 12:08:01,4,533.9123717637347
467,994,5,2023-03-25 13:00:04,2,325.2221613392533
468,453,826,2023-01-25 01:40:26,1,152.75024524904455
469,978,537,2023-05-16 05:09:57,5,548.8304235771491
470,126,393,2023-03-02 11:07:03,1,145.51197828774352
471,508,571,2022-11-02 11:49:21,3,344.64983886286325
472,265,651,2023-08-17 18:56:52,4,253.5098525522286
473,36,933,2023-06-25 10:53:24,5,693.0061635034533
474,434,519,2023-08-18 20:03:40,1,178.78046912305305
475,34,144,2023-06-21 17:07:35,3,246.52848679198908
476,836,654,2023-06-10 20:09:48,5,985.707270318484
477,511,362,2022-09-30 23:12:43,1,107.47052053094131
478,393,422,2023-05-22 16:55:52,2,52.729154640280015
479,120,292,2023-01-01 16:47:30,1,191.9621402121845
480,762,612,2022-09-04 23:19:36,3,150.53325116241587
481,500,105,2023-03-29 06:21:07,5,444.3416262573325
482,984,883,2022-09-30 20:40:54,1,14.307482750358982
483,220,682,2022-09-10 15:21:32,4,496.2682130208136
484,715,649,2022-09-04 20:31:00,1,149.16399966292826
485,386,640,2023-02-12 05:18:54,3,348.23894936498243
486,916,628,2022-12-02 05:10:38,2,313.44323185981864
487,683,534,2023-03-05 09:39:20,5,274.95859538326846
488,150,120,2023-06-15 00:38:06,1,139.61314427821074
489,989,621,2022-12-21 14:40:20,3,427.0014788890136
490,888,667,2023-03-14 07:13:09,5,828.4267177067136
491,565,40,2023-03-19 05:02:17,4,349.2659089412431
492,492,431,2022-10-26 01:25:07,1,48.66819441969961
493,605,269,2022-12-24 20:20:42,1,189.11279428589202
494,159,218,2023-07-18 00:31:47,1,96.1181923085824
495,954,117,2022-10-07 18:52:55,1,126.98746374517428
496,908,691,2022-09-13 08:50:42,2,86.38289365495305
497,334,781,2023-05-25 09:06:12,5,259.98705879373216
498,628,718,2023-05-05 02:01:27,4,73.88559349024897
499,307,754,2023-04-14 07:39:11,4,553.6825821861239
500,571,341,2022-11-25 15:30:35,2,259.1316902786476
501,996,887,2023-07-02 03:57:48,2,206.4270908705797
502,523,557,2022-11-06 22:55:38,3,491.0172728014004
503,243,554,2023-02-01 06:03:50,4,500.1368531139162
504,556,659,2022-11-03 17:37:05,1,86.84566239447707
505,712,762,2022-12-01 22:02:55,5,488.348760776168
506,255,932,2022-11-09 21:12:37,4,371.73153770307437
507,761,28,2022-10-26 23:49:06,5,206.80402519532515
508,503,346,2023-01-05 07:10:27,5,402.7895465827066
509,656,640,2023-08-10 22:22:34,1,27.374437123933454
510,78,521,2022-12-25 06:19:58,4,666.5658709449357
511,323,465,2023-01-05 04:39:23,1,68.74451335912195
512,92,175,2022-08-30 21:08:47,4,754.5826582322485
513,476,525,2023-01-05 09:37:31,1,21.008056118502147
514,284,564,2023-02-07 09:04:11,4,460.05424379646695
515,542,707,2022-11-11 15:39:37,5,122.79697610670803
516,169,418,2023-03-03 04:46:28,4,653.157556182809
517,550,206,2023-08-02 19:25:14,3,224.21843051668213
518,1000,137,2022-11-10 06:46:08,1,75.02208913708841
519,758,170,2023-08-17 01:47:46,4,325.3359208714457
520,191,89,2023-07-19 11:06:28,3,125.79025328361956
521,319,512,2023-07-26 18:10:20,5,549.5099918338494
522,683,828,2023-04-27 08:02:13,5,891.3754628537913
523,490,758,2023-03-13 16:34:45,5,435.7358565280074
524,139,354,2023-03-12 13:27:25,4,316.3945036574265
525,748,322,2023-02-15 22:34:05,2,331.0054729231717
526,85,200,2023-04-21 13:54:38,5,747.1203790955882
527,371,226,2023-05-31 23:27:29,5,217.48602454768263
528,757,668,2023-08-01 03:08:20,1,171.10924398722335
529,441,611,2023-02-26 10:43:15,1,73.88219376549091
530,375,27,2023-02-21 20:13:14,4,462.28862601772346
531,68,69,2023-03-31 10:22:19,5,214.00562649928582
532,951,360,2023-02-23 04:02:52,2,232.47359606380127
533,218,762,2023-01-19 15:01:57,5,812.954817892852
534,465,506,2023-01-31 12:11:50,5,245.43346064848419
535,756,28,2023-03-18 04:27:24,4,161.26549625906262
536,246,72,2022-09-28 11:32:35,4,762.9298846205056
537,217,715,2023-07-21 13:15:28,5,179.53888530965406
538,213,317,2023-03-08 12:37:24,5,662.3045910903016
539,520,790,2023-07-18 15:25:10,1,188.47277593841062
540,768,44,2023-03-10 18:48:50,5,270.70808866587106
541,7,645,2023-07-17 19:43:39,2,41.770455031082506
542,85,770,2023-01-22 14:49:26,2,259.9735483536748
543,933,479,2022-09-08 09:45:08,5,719.6094270276476
544,119,731,2023-02-18 11:50:57,4,526.3458363311877
545,161,340,2023-04-10 22:53:36,5,340.51375871584753
546,107,659,2023-08-15 07:29:59,3,420.7151538680888
547,514,360,2023-02-20 20:55:43,2,299.9254885160322
548,57,844,2023-07-06 15:24:47,4,695.7315196902712
549,163,413,2022-12-18 12:30:17,3,439.1838643358411
550,908,198,2023-01-19 05:06:42,2,394.4657362733442
551,650,70,2023-07-24 13:38:29,1,123.83524095526451
552,335,137,2023-05-06 08:26:48,5,496.8630086005526
553,860,344,2023-06-30 12:44:26,5,922.8079192567786
554,192,846,2023-08-17 09:49:03,3,316.78692546456256
555,417,285,2022-11-05 03:32:58,3,298.70570514719725
556,31,771,2023-08-17 22:16:19,4,792.9008084227254
557,26,848,2023-05-07 17:12:22,3,528.274809770246
558,985,447,2023-07-05 11:20:09,5,956.108249197696
559,576,51,2023-01-03 16:01:30,4,363.4921427615632
560,436,98,2023-02-11 10:37:35,1,125.05511552899095
561,937,368,2023-03-08 08:46:24,5,363.0315407547542
562,665,260,2022-09-27 16:33:26,5,574.8444445196042
563,876,296,2023-04-26 03:12:08,5,498.123540295892
564,382,569,2023-04-28 13:29:44,3,143.64911972776966
565,447,415,2023-08-05 20:20:25,5,795.1976166331416
566,808,804,2023-06-01 02:14:26,3,264.93398762639174
567,442,184,2023-08-06 07:10:37,1,160.56426644724536
568,595,825,2023-05-29 02:38:22,2,143.67367532614134
569,785,917,2022-09-13 20:25:57,4,630.1323686762956
570,439,957,2023-06-29 08:22:06,1,60.79082388658192
571,440,166,2022-08-26 22:14:26,2,224.63653688555908
572,389,354,2023-04-05 21:39:31,4,599.0839190762483
573,744,942,2023-01-10 17:03:01,1,97.51020340089585
574,261,773,2022-10-27 02:41:15,5,209.30616976974193
575,315,397,2023-07-30 22:36:48,1,192.86449675298618
576,925,799,2023-07-22 11:33:41,2,73.30037997446954
577,409,738,2023-06-06 15:19:05,4,329.6212340293324
578,528,15,2022-10-21 03:05:58,5,505.2036821962005
579,890,410,2022-11-21 13:07:56,4,279.12482559118786
580,792,557,2022-09-02 02:04:05,3,361.07584207812397
581,859,650,2023-06-12 03:02:54,2,273.2813047351891
582,74,980,2023-03-28 21:32:39,2,187.88148212023717
583,330,272,2023-07-13 22:59:18,2,172.19267029590478
584,822,51,2023-06-07 01:19:13,1,154.09924034654443
585,100,745,2023-01-01 11:26:19,4,585.7053042665174
586,432,630,2022-09-13 20:44:25,5,298.43404329928484
587,218,385,2023-08-22 11:04:24,3,152.93057185246263
588,447,518,2022-11-28 01:57:29,5,235.55594516056368
589,46,215,2022-11-29 00:08:05,3,182.4398296723401
590,535,451,2023-06-23 20:21:41,4,614.5970691632573
591,837,242,2022-10-12 15:52:13,1,129.08944806714248
592,586,956,2022-11-14 12:27:04,4,508.3657851248842
593,353,516,2022-12-28 05:05:36,5,631.6330607280231
594,700,184,2023-07-22 14:15:34,1,124.50666397354867
595,852,883,2023-02-17 08:36:21,4,590.8297208884928
596,294,162,2023-07-13 07:40:07,3,442.20662694172097
597,67,415,2023-01-13 09:42:13,3,417.5618301886202
598,277,485,2023-03-30 18:08:50,3,200.5360973378481
599,37,315,2022-08-29 20:12:44,1,96.47214844847898
600,559,804,2023-04-24 09:48:45,2,258.3149545257544
601,704,142,2022-11-28 23:49:20,4,780.0321539869227
602,352,500,2023-02-14 20:35:37,1,100.24185003701056
603,359,580,2022-12-23 19:30:29,3,417.9436063038977
604,157,198,2023-01-10 00:30:24,1,124.66767305529649
605,924,210,2023-03-21 13:14:53,1,173.08307815001274
606,831,429,2022-10-28 08:48:27,3,180.68622719082515
607,804,587,2023-04-20 04:56:48,4,253.1488583675468
608,667,673,2022-12-16 04:14:08,5,489.4213948369008
609,755,419,2023-06-22 18:40:46,4,540.1900914598732
610,697,140,2023-01-03 21:20:50,5,993.8738988431486
611,962,197,2022-09-18 16:48:01,3,155.1803924449124
612,405,503,2023-06-06 06:50:13,1,38.83649820285316
613,435,7,2023-07-27 22:53:40,1,84.45664060295593
614,965,491,2023-06-16 05:15:23,1,104.23592971757765
615,806,653,2022-09-21 11:22:55,5,406.1597744420304
616,976,718,2023-06-26 21:59:46,5,361.62015005463417
617,403,926,2023-01-31 08:00:24,2,83.1358548913738
618,664,228,2022-11-24 18:26:09,1,71.70909972964546
619,47,579,2023-01-30 21:04:09,4,796.483975910326
620,806,617,2023-05-26 23:02:50,4,410.294587275285
621,223,174,2023-05-27 07:56:12,5,302.9277288914891
622,279,852,2022-08-31 12:13:11,2,350.6422245721678
623,528,141,2022-10-29 07:57:36,5,505.6741857946598
624,97,796,2023-01-17 04:36:41,3,435.65366787432146
625,883,551,2023-06-02 10:32:01,3,170.40683139389662
626,589,890,2023-06-14 05:37:52,2,227.69428287553262
627,668,945,2022-10-06 11:28:29,2,221.18593711167142
628,956,608,2022-12-31 03:17:32,1,52.03919914254609
629,457,509,2023-08-05 03:42:50,5,445.32357963976403
630,832,24,2023-07-25 05:03:37,2,112.1405909030038
631,795,787,2023-01-05 10:53:31,5,610.7290372202846
632,399,133,2022-12-06 00:44:39,2,118.40967244075584
633,859,771,2023-01-14 05:26:46,1,148.09734055175431
634,837,88,2023-05-25 05:17:51,1,84.21094112086996
635,662,190,2023-07-26 22:53:49,1,75.14277997933938
636,993,149,2023-06-30 08:59:23,1,164.70010649785834
637,335,313,2023-03-12 07:08:57,5,999.4617945168518
638,129,713,2022-10-17 13:20:24,5,651.9254449461589
639,269,359,2022-12-21 17:51:11,1,181.26571017520862
640,738,926,2023-05-19 16:28:25,2,354.5418481452961
641,674,17,2023-04-14 07:12:14,3,393.56713652085955
642,810,801,2023-01-23 22:39:46,3,197.807533268994
643,671,230,2023-01-21 20:08:01,3,290.86407207749596
644,771,119,2022-09-01 09:17:40,2,91.47608173173302
645,461,957,2022-11-09 03:29:19,2,207.216295962273
646,393,842,2023-05-15 16:31:53,5,715.230475680416
647,807,435,2022-11-06 02:36:04,1,38.81627993750339
648,567,486,2022-09-25 17:36:07,2,114.99850033112862
649,860,257,2022-09-17 18:12:42,5,509.38128199470054
650,2,885,2023-06-18 04:30:07,3,192.3736488832121
651,140,158,2023-04-14 09:36:34,4,394.70277707549326
652,506,982,2023-05-01 19:19:42,3,136.63198817644655
653,860,338,2022-09-29 02:04:48,4,782.2083362509156
654,185,840,2022-10-20 18:33:43,4,296.6267778339321
655,573,971,2023-05-28 02:52:48,3,338.85047363654445
656,871,536,2023-08-24 03:18:55,2,220.72364490134336
657,304,991,2022-11-30 05:49:45,4,311.1351157623493
658,769,642,2022-12-14 19:20:35,3,158.64831603351078
659,4,807,2023-02-13 20:52:01,3,502.78926116955427
660,1000,138,2023-07-24 20:10:13,2,198.46161442831718
661,513,405,2022-08-31 07:55:58,3,317.51476124958515
662,420,216,2023-07-10 19:13:08,2,392.25355719140333
663,478,684,2023-01-15 17:52:41,4,671.3283873014287
664,744,19,2023-03-19 08:55:14,5,822.6267453341337
665,573,12,2023-01-27 00:29:52,5,654.0199595998204
666,967,41,2023-06-18 18:23:28,5,458.79532200657866
667,388,683,2023-01-28 16:04:49,2,210.56516754933892
