sale_id,customer_id,product_id,sale_date,quantity,total_amount
668,494,576,2022-12-18 05:01:09,4,767.1753590933823
669,434,59,2022-11-06 21:06:51,3,126.0904989897675
670,625,644,2023-02-26 10:37:23,3,385.8867846770845
671,552,660,2023-04-30 17:39:03,5,253.88463604358617
672,223,490,2023-02-26 13:38:29,4,251.2587718525235
673,41,158,2023-01-27 08:10:47,5,190.46640669568444
674,827,85,2022-10-24 20:59:46,2,393.6206169429039
675,773,264,2022-11-29 07:34:21,1,169.2961141069646
676,177,7,2023-02-14 22:23:48,3,566.8452074510352
677,841,30,2023-01-30 13:00:00,5,638.3742033971525
678,367,531,2023-05-09 12:09:53,5,408.9276050271332
679,309,679,2023-02-23 17:51:45,5,829.1935262843691
680,946,834,2022-10-05 16:50:19,1,70.06281027857926
681,545,856,2023-04-18 23:42:45,2,243.39069992300273
682,269,263,2023-05-08 12:42:20,2,371.98243741958873
683,655,779,2023-05-11 15:57:38,4,722.0678012134574
684,66,851,2023-07-22 13:16:00,4,690.5074914751375
685,497,291,2023-01-24 10:20:09,5,756.3927510904573
686,33,970,2023-04-23 02:27:13,3,362.5844746385527
687,866,86,2023-06-24 16:59:54,3,193.78736591895353
688,903,757,2023-03-09 02:40:05,1,195.0107677435488
689,435,69,2023-08-21 07:34:18,2,202.56943526828468
690,137,523,2022-11-05 19:00:12,4,154.07097153626142
691,203,443,2023-01-08 23:48:25,1,164.4275897680067
692,939,522,2022-09-21 14:19:53,3,260.9294573897207
693,813,430,2023-01-21 18:33:43,2,252.67526573679754
694,594,426,2023-02-13 05:07:24,1,104.43258212548005
695,274,108,2023-08-07 05:11:39,2,26.239220734560693
696,903,216,2023-01-22 21:23:16,5,769.1889195740135
697,679,465,2023-06-11 09:31:01,2,204.4918123558119
698,352,271,2022-09-03 12:28:53,1,104.80383118661457
699,478,299,2023-07-17 17:42:01,5,292.3335172311193
700,454,109,2023-01-10 19:14:39,4,578.762206963343
701,213,698,2023-01-19 22:46:22,2,157.12823736365326
702,305,80,2022-09-10 08:53:07,4,89.00203222853209
703,402,181,2022-09-06 18:10:45,3,288.092738597135
704,258,894,2023-07-06 11:10:25,5,346.5438712995955
705,574,407,2023-04-29 10:29:51,4,692.9903799267919
706,111,98,2022-12-17 23:30:34,5,113.16923198581675
707,531,280,2023-06-18 17:58:22,4,197.4102415270639
708,523,742,2022-08-25 19:45:16,2,30.239359542309018
709,502,750,2023-01-25 20:56:13,4,387.6254553163935
710,634,482,2023-01-01 20:00:06,4,109.59714743454691
711,609,1000,2022-12-25 16:03:39,4,729.8209342988339
712,602,517,2022-11-08 22:47:52,2,354.21867983549436
713,144,884,2022-12-08 00:32:37,3,211.2257099981244
714,391,554,2023-02-24 13:19:33,5,686.8980504619137
715,695,776,2023-05-22 23:54:22,5,745.0183486819345
716,215,456,2023-07-07 09:12:35,5,753.8256478972131
717,958,283,2022-11-14 03:37:52,3,276.7781582036098
718,436,85,2022-10-08 08:39:20,4,515.6093305080326
719,631,771,2022-11-13 04:33:18,1,31.31417370637178
720,653,366,2022-09-03 15:45:15,5,779.4170369382391
721,755,200,2022-12-16 23:03:53,1,59.764392235985206
722,517,939,2022-10-03 20:36:40,5,811.190295058335
723,525,611,2022-11-09 22:43:04,4,777.2319763222283
724,548,108,2023-07-09 14:47:18,5,640.0923418786958
725,33,173,2023-07-26 18:03:24,3,499.4185484317722
726,96,910,2022-12-03 07:34:51,1,83.67863985669015
727,473,337,2023-02-13 10:20:25,2,324.6893675245126
728,165,392,2023-01-21 07:08:10,3,251.12742162787163
729,773,862,2023-01-06 12:57:24,4,526.8716677119432
730,483,907,2023-01-25 03:19:39,2,210.29552269205618
731,701,606,2023-02-11 08:24:39,4,395.4310058011178
732,880,691,2023-04-12 07:46:09,2,95.65993537176433
733,631,221,2023-06-12 19:57:50,5,527.4938303771421
734,375,204,2023-05-23 14:35:43,2,255.0710680707436
735,968,937,2023-06-21 15:01:14,1,129.38506208419142
736,933,623,2023-01-17 02:52:59,5,183.11901485293188
737,947,345,2023-02-22 22:15:54,1,74.94842109299177
738,293,209,2023-06-15 17:49:43,5,640.9236496199035
739,504,322,2023-04-18 07:59:35,3,158.91017982480054
740,112,712,2023-01-17 18:03:46,4,65.97377956355967
741,984,744,2023-05-11 15:41:45,2,44.18572544440661
742,984,933,2022-11-20 11:08:01,4,509.35525628588726
743,661,853,2023-05-03 04:40:49,2,344.61874213328343
744,97,774,2023-01-15 18:32:03,5,188.89911972891085
745,101,834,2023-01-05 11:42:39,4,551.954181385825
746,922,259,2023-02-27 12:46:25,2,99.19851400472517
747,713,974,2023-04-16 17:10:57,2,278.9604215907687
748,325,694,2023-07-22 19:03:29,2,71.47790624620914
749,9,703,2022-11-08 21:18:27,5,816.1518463090221
750,653,443,2023-08-11 00:24:53,4,549.0657018604473
751,564,854,2023-08-09 14:35:41,1,35.02654623241196
752,703,522,2022-10-10 23:05:36,2,133.25896723394501
753,879,581,2023-01-27 15:05:31,1,58.019736267894636
754,772,99,2023-05-10 03:53:24,4,245.7705672645038
755,813,635,2023-02-23 15:15:01,4,433.0950622261745
756,494,916,2023-07-26 07:29:56,2,130.84613782786633
757,408,448,2022-09-24 00:11:58,5,268.5622274690743
758,323,813,2023-05-04 04:51:37,4,684.7032905127975
759,952,807,2022-11-24 15:29:42,4,436.2730257481445
760,550,108,2022-11-11 16:56:59,2,254.55475592006303
761,85,384,2023-06-23 22:57:45,1,151.683881712847
762,14,857,2022-12-04 21:41:58,5,513.0533323958583
763,907,231,2023-02-08 20:17:45,3,282.61742675803214
764,491,534,2023-04-10 16:55:03,4,272.6418866076042
765,904,391,2022-12-16 02:29:25,1,76.51047315328717
766,730,47,2023-07-27 15:41:02,3,204.99888717393424
767,407,355,2022-12-11 04:21:43,5,459.4740460538002
768,673,472,2023-08-01 05:54:19,1,102.40569825003323
769,586,451,2022-11-02 06:08:15,5,778.5298306662174
770,527,662,2023-01-11 11:09:14,4,695.7068293439767
771,36,618,2023-06-20 01:56:49,5,824.1877829025169
772,80,630,2023-05-20 00:35:02,5,386.4595411462292
773,171,284,2023-02-10 05:36:45,5,564.3104218224868
774,789,369,2023-04-28 03:17:43,3,529.9529689504594
775,776,769,2022-10-21 11:41:19,5,905.2842105494474
776,975,146,2023-04-10 03:49:38,1,133.15395968027002
777,579,206,2023-06-20 17:59:48,3,164.22056672230008
778,281,316,2023-02-27 21:37:08,1,87.88171919285406
779,618,939,2022-09-19 10:48:01,1,10.132616151894842
780,539,742,2023-08-10 14:04:49,1,79.71896235201993
781,208,33,2023-07-31 20:26:44,2,112.37997694404906
782,536,518,2023-07-25 17:58:35,3,115.24713130462916
783,272,954,2023-01-18 19:46:29,4,222.86719024096624
784,50,479,2022-10-15 06:29:32,4,312.9953035920112
785,462,549,2023-05-02 18:51:01,5,855.2209729189934
786,650,657,2022-12-10 22:49:56,5,845.5724598230481
787,365,798,2022-11-26 02:38:34,3,489.8748278098499
788,732,182,2023-06-29 18:20:23,5,575.3797908193158
789,423,488,2022-08-26 10:47:53,2,347.12149281951787
790,136,129,2023-05-27 17:32:43,3,199.87579157368967
791,146,18,2023-03-15 18:17:53,4,599.7847766452012
792,360,277,2023-05-09 09:12:40,5,73.24885808752225
793,528,465,2022-10-02 15:47:11,1,95.7971133139924
794,837,939,2022-12-14 22:21:14,4,480.26933489773876
795,47,630,2023-05-31 13:47:21,1,30.018285608297727
796,106,306,2023-02-23 19:11:28,3,93.99890932360569
797,412,859,2023-04-04 08:46:40,1,151.15086334176513
798,865,610,2023-04-01 22:05:35,1,83.21168127935131
799,621,245,2023-03-17 10:58:22,5,190.7970660525806
800,622,390,2022-09-27 20:15:20,2,220.18717014454174
801,970,842,2022-09-07 23:08:11,5,739.2036781224709
802,693,424,2022-10-16 18:47:44,3,255.30704267397124
803,309,595,2023-01-07 21:17:34,5,211.9283379269363
804,52,457,2023-02-27 16:25:49,5,782.1652692187023
805,346,525,2023-03-27 04:07:00,2,371.28786684990797
806,572,775,2022-12-27 21:39:20,1,75.11115765734907
807,336,191,2023-06-30 22:21:42,1,147.162534561859
808,816,961,2022-09-24 22:03:12,2,219.11431004391997
809,954,15,2023-08-20 06:32:08,4,110.29591842177156
810,335,663,2023-08-15 09:33:22,4,767.7564001538075
811,251,200,2022-09-14 18:17:41,3,202.1206216395117
812,456,718,2023-01-08 15:29:06,4,102.23423161654584
813,937,366,2022-11-11 18:06:00,3,557.2472531150747
814,694,483,2023-06-06 13:07:27,3,524.8788981075162
815,217,245,2022-12-27 21:19:46,5,188.34943728390675
816,519,868,2023-08-24 05:46:33,3,367.6248390067999
817,270,14,2023-03-02 04:05:35,3,543.0946239606478
818,957,455,2023-05-08 14:40:46,4,561.5332878982531
819,620,540,2023-01-30 12:03:17,2,229.6679810287236
820,451,774,2022-11-13 08:50:19,1,50.79600177152579
821,531,240,2023-03-03 12:53:11,1,27.19246928572505
822,771,548,2022-11-30 20:50:04,5,168.44480567265933
823,851,310,2023-06-16 05:53:03,5,264.27180089532095
824,442,226,2023-03-24 18:39:49,5,508.67664400804045
825,813,260,2023-05-30 02:38:26,2,207.79508662443948
826,940,376,2023-03-12 05:05:48,1,164.58278843731662
827,59,410,2023-02-16 03:26:33,1,152.7948795234763
828,315,845,2023-08-14 20:12:59,4,338.42209022688854
829,109,575,2022-12-18 06:05:44,3,255.4766119916079
830,716,493,2023-05-02 22:46:32,5,850.0119749915585
831,310,40,2023-03-09 02:13:21,1,142.51204756679206
832,604,836,2023-04-21 00:22:10,3,394.24456502346357
833,913,138,2023-06-16 10:58:57,4,542.3111829277238
834,264,791,2023-02-24 23:17:53,4,745.0349360839023
835,304,620,2023-04-30 16:20:10,2,222.91917366754555
836,142,519,2022-11-13 20:41:23,3,449.6706590140084
837,281,384,2023-08-23 20:34:31,5,824.2656814781152
838,221,387,2023-01-07 11:12:26,4,696.8231803912305
839,557,250,2023-02-02 09:54:16,3,453.9981887160733
840,681,590,2023-05-02 05:17:59,1,192.70572135668016
841,325,1,2023-02-07 01:53:59,1,138.21536688489545
842,166,298,2023-07-22 05:57:07,3,453.3779703667815
843,846,603,2023-07-18 10:51:40,4,160.00644855536197
844,232,556,2023-05-04 08:30:48,3,381.20479217203956
845,126,170,2022-11-02 00:15:43,4,381.1676074519467
846,946,201,2023-08-08 23:03:27,5,402.5923973324979
847,789,523,2023-02-25 15:28:02,2,144.9459818026549
848,982,715,2022-12-10 09:29:05,2,34.197034631533164
849,615,685,2023-08-20 11:49:31,5,533.8107486108463
850,602,82,2023-01-15 23:56:50,3,77.42928606099014
851,54,192,2023-06-28 08:03:10,1,177.0716825912227
852,796,620,2022-11-23 19:25:38,2,309.33924722233473
853,824,985,2023-02-06 14:24:57,1,107.28871445267127
854,764,464,2023-03-20 14:25:23,1,86.69340242013753
855,601,682,2023-08-08 01:41:33,2,71.63417076187517
856,321,780,2022-12-30 00:06:18,1,22.355537509287196
857,764,507,2023-02-17 16:02:17,4,713.2343454386778
858,677,157,2023-03-13 20:10:33,3,402.351972532073
859,706,669,2023-01-06 01:20:07,2,283.2346579355437
860,763,982,2023-04-16 11:19:32,1,44.96147672369035
861,131,157,2023-02-28 17:49:15,5,334.09140658279284
862,323,832,2023-02-25 10:13:51,3,380.7969373640966
863,62,919,2022-10-02 05:50:37,5,778.5143113905342
864,175,846,2023-06-12 05:28:06,2,348.6391121541588
865,725,958,2022-10-28 05:40:37,1,113.95473180068541
866,344,829,2023-03-22 23:39:45,2,208.09685737891675
867,910,513,2022-10-23 08:34:46,2,323.5206686069024
868,539,173,2023-05-02 13:21:28,4,471.02987313942424
869,806,187,2022-09-09 00:56:19,5,876.1008973721118
870,592,959,2023-08-06 09:15:13,5,709.9791391732002
871,819,958,2023-07-30 19:26:50,2,53.23788509923163
872,844,204,2022-10-02 05:41:01,3,469.2717896170742
873,344,240,2023-05-31 01:27:58,2,277.48181498109994
874,911,174,2022-12-08 10:53:43,3,388.12950320865934
875,371,472,2023-08-13 10:24:49,5,946.4757163478309
876,506,838,2023-07-11 23:02:20,4,580.9666154695021
877,614,674,2022-11-08 07:11:38,3,481.05221789044276
878,681,197,2023-04-09 17:55:00,1,85.33405511352879
879,294,363,2023-01-10 04:48:38,2,161.26105967046692
880,616,433,2023-04-30 19:26:40,2,97.44018935228704
881,773,833,2022-10-19 07:34:59,3,439.06788733456415
882,736,521,2023-07-03 15:54:22,5,836.2720809644266
883,686,365,2022-10-07 11:16:06,1,190.80372964537574
884,379,670,2023-07-03 08:13:14,4,93.05886411975746
885,702,207,2022-11-12 10:45:37,5,452.72813802655264
886,853,242,2023-07-23 23:03:47,4,753.0374824279498
887,525,125,2023-07-02 18:11:16,2,76.11461622687231
888,503,668,2023-06-21 20:48:34,5,285.8053276407468
889,718,179,2023-04-05 21:25:03,3,591.557741954606
890,466,786,2022-09-24 00:51:54,4,347.9272224065851
891,303,843,2022-11-07 22:22:24,3,222.9868744157578
892,346,253,2023-07-23 14:52:41,3,39.914519755837986
893,404,724,2022-12-02 12:30:46,3,245.82984168210734
894,42,840,2023-06-21 02:36:21,5,731.9515257888013
895,807,597,2023-04-30 17:04:56,2,63.822791324033474
896,659,783,2023-07-30 17:42:17,2,163.0600279166527
897,935,745,2023-02-23 03:50:20,4,339.6110959805228
898,136,218,2023-05-14 03:13:19,4,456.4890047433212
899,660,16,2023-06-02 06:18:26,2,36.70337051939337
900,53,659,2023-07-18 16:27:18,1,63.99898334208602
901,235,509,2022-10-22 23:41:41,4,701.401083246403
902,910,471,2023-08-06 14:46:14,1,189.5977878091722
903,285,457,2023-02-22 16:05:45,5,588.5712119679397
904,990,968,2023-01-17 20:11:39,5,550.0714113873654
905,431,568,2022-12-18 19:53:16,3,298.60820985373834
906,365,957,2022-10-17 02:22:58,3,576.5107529926299
907,452,897,2023-04-12 12:48:40,2,212.70890184675596
908,869,494,2023-01-08 21:28:32,1,82.32117432731388
909,447,714,2022-09-08 18:02:41,1,116.87169773407776
910,894,238,2023-07-21 03:44:44,3,148.08320443736517
911,593,95,2022-10-09 05:49:32,4,262.4946215676052
912,488,239,2023-07-08 22:41:22,2,204.60026809807908
913,654,457,2023-07-27 03:42:31,5,726.0026382249781
914,431,490,2023-01-24 07:09:45,4,215.4894054365171
915,741,857,2023-03-23 20:55:41,5,190.4528985976181
916,353,796,2022-09-06 07:07:51,3,151.45378239426867
917,989,304,2023-05-27 01:38:27,3,129.03772542002721
918,721,57,2023-05-25 01:44:02,4,530.4731220290997
919,729,485,2023-03-15 20:01:08,4,684.045644072656
920,361,934,2022-10-20 23:56:34,5,476.24416573913777
921,21,854,2023-01-04 19:32:07,4,119.2813186737427
922,870,123,2023-07-25 14:05:41,4,236.47087305035598
923,788,734,2023-03-30 09:14:19,5,198.20777994948236
924,145,334,2023-04-10 20:27:14,3,569.2743632804004
925,270,638,2022-12-11 16:26:07,1,103.32795151715953
926,428,98,2023-04-02 09:41:39,2,204.60119609253053
927,977,53,2023-07-25 09:01:10,3,143.61751039286344
928,234,24,2022-10-15 14:00:35,2,140.38697361660255
929,136,940,2022-12-24 18:47:48,3,428.2802014484915
930,364,547,2022-12-08 02:44:08,2,160.55462239372696
931,808,712,2023-07-28 13:08:22,2,269.87047104222216
932,679,919,2022-09-27 19:41:09,1,144.42131512547581
933,989,476,2023-05-18 20:31:46,3,461.5682055974462
934,46,112,2022-10-27 16:05:56,1,54.750660493553006
935,155,334,2023-04-26 18:09:28,4,51.53292732215322
936,986,595,2023-07-22 10:22:13,2,348.91635289602993
937,100,203,2023-07-16 23:24:01,1,37.380091253491855
938,332,75,2023-05-29 01:24:28,4,586.6721089551218
939,234,401,2022-09-22 07:27:14,3,185.54436987043817
940,193,58,2023-03-06 04:17:04,5,701.7302929971233
941,28,793,2022-09-16 15:31:34,4,678.5306518553111
942,281,988,2023-02-23 03:19:54,3,392.5246256575106
943,779,450,2023-06-15 01:58:45,4,240.96255851523304
944,763,723,2023-02-01 11:25:47,3,167.8616238413398
945,84,533,2022-10-14 22:41:54,4,695.3944609722871
946,223,779,2023-06-17 06:14:36,4,456.15226045379194
947,317,65,2023-03-17 22:41:09,5,761.4247587548341
948,616,397,2022-12-18 07:56:31,5,856.71826001476
949,608,169,2023-02-13 02:39:10,1,113.34496250886467
950,826,917,2022-10-19 01:09:44,1,163.22988812070926
951,441,892,2022-12-05 15:17:53,3,212.87046127319925
952,304,497,2023-07-23 13:58:48,3,481.386961835422
953,122,689,2023-04-21 20:54:43,5,930.8421199268106
954,563,222,2023-04-09 20:34:24,4,676.589406037115
955,842,218,2023-06-18 12:10:05,5,769.613709967724
956,140,627,2023-01-05 07:15:06,2,279.6902704846891
957,877,180,2023-05-23 14:03:19,4,499.0651014146317
958,122,801,2023-03-09 17:20:20,4,352.72013484751574
959,414,500,2022-08-25 14:49:40,4,347.8721946787774
960,710,997,2023-04-22 10:10:49,2,317.2870053672019
961,778,658,2023-01-10 07:06:41,2,294.4735264426931
962,162,471,2023-07-05 02:25:59,4,56.71562344140643
963,844,476,2023-03-08 13:17:52,1,91.50853098285238
964,460,106,2023-08-02 15:43:37,5,734.4526596110672
965,311,511,2023-07-25 09:06:27,2,239.63225772018822
966,71,135,2022-10-20 14:13:57,5,153.70193558363195
967,620,8,2023-08-09 08:22:46,2,131.65156485705552
968,815,194,2023-07-21 21:13:14,4,259.435467993864
969,999,459,2023-03-25 07:12:43,2,295.0286873451618
970,324,753,2023-03-19 19:37:52,5,849.6914717415018
971,549,505,2022-11-12 02:31:22,4,386.4076988474698
972,832,482,2022-10-21 16:21:18,1,107.87074043834957
973,668,393,2023-03-11 08:56:52,4,120.93267157947818
974,547,536,2022-09-02 05:42:37,4,494.73542647971664
975,383,231,2023-07-26 19:26:10,5,465.39695383193225
976,111,687,2022-08-29 19:33:18,2,152.8379228606525
977,575,845,2023-06-22 23:09:49,3,307.38447552814404
978,632,683,2022-11-03 05:28:03,3,189.125210056704
979,14,826,2023-06-29 10:49:51,3,69.81766775916556
980,610,530,2022-08-29 00:48:32,3,215.89099793952028
981,801,460,2023-05-06 18:06:31,4,159.29537979307725
982,630,455,2023-07-31 00:30:34,3,241.77377679841655
983,514,771,2023-02-01 05:24:29,2,39.142778690772786
984,225,682,2023-07-25 01:09:12,2,207.3107209091053
985,794,173,2023-07-04 00:50:12,3,199.22634696989655
986,699,734,2023-01-09 23:22:29,4,612.4520281086956
987,73,500,2022-12-30 04:31:46,4,649.9437171143209
988,877,500,2023-07-29 15:16:27,4,213.43299407455788
989,357,940,2022-11-14 05:43:07,5,647.7583846734022
990,473,81,2023-08-21 23:15:00,5,463.9735067834612
991,750,749,2023-03-06 08:12:27,3,465.555467883042
992,468,715,2023-01-10 07:52:21,3,316.4563241586404
993,764,107,2023-02-26 12:34:34,5,583.0698930019516
994,985,543,2023-08-23 12:09:21,4,737.6236848373021
995,560,835,2023-04-29 03:30:29,2,206.03392953283927
996,194,773,2023-03-31 22:32:23,5,162.65389561761125
997,215,738,2023-05-17 08:20:20,3,262.5967707855083
998,793,152,2023-01-26 19:28:56,4,160.2985515320143
999,235,917,2022-09-14 03:08:24,2,330.349506028578
1000,288,785,2023-05-14 12:03:32,3,304.3634552035723
